id,zipcode,city_id,state_id,county_id,latitude,longitude
23553,55016,17102,27,1649,45,-93
23554,55017,17103,27,1652,46,-93
23555,55018,17104,27,1654,44,-93
23556,55019,17105,27,1656,44,-93
23557,55020,17106,27,1657,45,-93
23558,55021,17107,27,1656,44,-93
23559,55024,17108,27,1655,45,-93
23560,55025,17109,27,1649,45,-93
23561,55026,17110,27,1654,44,-92
23562,55027,17111,27,1654,44,-93
23563,55029,17112,27,1652,46,-93
23564,55030,17113,27,1653,46,-93
23565,55031,17114,27,1655,45,-93
23566,55032,17115,27,1650,46,-93
23567,55033,17116,27,1655,45,-93
23568,55036,17117,27,1653,46,-93
23569,55037,17118,27,1653,46,-93
23570,55038,17119,27,1649,45,-93
23571,55040,17120,27,1652,45,-93
23572,55041,17121,27,1658,44,-92
23573,55042,17122,27,1649,45,-93
23574,55043,17123,27,1649,45,-93
23575,55044,17124,27,1655,45,-93
23576,55045,17125,27,1650,45,-93
23577,55046,17126,27,1656,44,-93
23578,55047,17127,27,1649,45,-93
23579,55049,17128,27,1659,44,-93
23580,55051,17129,27,1660,46,-93
23581,55052,17130,27,1656,44,-93
23582,55053,17131,27,1656,44,-93
23583,55054,17106,27,1657,45,-93
23584,55055,17132,27,1649,45,-93
23585,55056,17133,27,1650,46,-93
23586,55057,17134,27,1656,44,-93
23587,55060,17135,27,1659,44,-93
23588,55063,17136,27,1653,46,-93
23589,55065,17137,27,1655,45,-93
23590,55066,17138,27,1654,45,-93
23591,55067,17139,27,1653,46,-93
23592,55068,17140,27,1655,45,-93
23593,55069,17141,27,1650,46,-93
23594,55070,17142,27,1651,45,-93
23595,55071,17143,27,1649,45,-93
23596,55072,17144,27,1653,46,-93
23597,55073,17145,27,1649,45,-93
23598,55074,17146,27,1650,45,-93
23599,55075,17147,27,1655,45,-93
23600,55076,17148,27,1655,45,-93
23601,55077,17148,27,1655,45,-93
23602,55078,17149,27,1650,45,-93
23603,55079,17149,27,1651,45,-93
23604,55080,17150,27,1652,46,-93
23605,55082,17151,27,1649,45,-93
23606,55083,17151,27,1649,45,-93
23607,55084,17152,27,1650,45,-93
23608,55085,17153,27,1655,45,-93
23609,55087,17154,27,1656,44,-93
23610,55088,17155,27,1656,45,-93
23611,55089,17156,27,1654,45,-93
23612,55090,17157,27,1649,45,-93
23613,55092,17158,27,1651,45,-93
23614,55101,17159,27,1661,45,-93
23615,55102,17159,27,1661,45,-93
23616,55103,17159,27,1661,45,-93
23617,55104,17159,27,1661,45,-93
23618,55105,17159,27,1661,45,-93
23619,55106,17159,27,1661,45,-93
23620,55107,17159,27,1661,45,-93
23621,55108,17159,27,1661,45,-93
23622,55109,17159,27,1661,45,-93
23623,55110,17159,27,1661,45,-93
23624,55111,17159,27,1662,45,-93
23625,55112,17159,27,1661,45,-93
23626,55113,17159,27,1661,45,-93
23627,55114,17159,27,1661,45,-93
23628,55115,17159,27,1649,45,-93
23629,55116,17159,27,1661,45,-93
23630,55117,17159,27,1661,45,-93
23631,55118,17159,27,1655,45,-93
23632,55119,17159,27,1661,45,-93
23633,55120,17159,27,1655,45,-93
23634,55121,17159,27,1655,45,-93
23635,55122,17159,27,1655,45,-93
23636,55123,17159,27,1655,45,-93
23637,55124,17159,27,1655,45,-93
23638,55125,17159,27,1649,45,-93
23639,55126,17159,27,1661,45,-93
23640,55127,17159,27,1661,45,-93
23641,55128,17159,27,1649,45,-93
23642,55129,17159,27,1649,45,-93
23643,55130,17159,27,1661,45,-93
23644,55133,17159,27,1661,45,-93
23645,55144,17159,27,1661,45,-93
23646,55145,17159,27,1661,45,-93
23647,55146,17159,27,1661,45,-93
23648,55150,17160,27,1655,45,-93
23649,55155,17159,27,1661,45,-93
23650,55161,17159,27,1661,45,-93
23651,55164,17159,27,1661,45,-93
23652,55165,17159,27,1661,45,-93
23653,55166,17159,27,1661,45,-93
23654,55168,17159,27,1661,45,-93
23655,55169,17159,27,1661,45,-93
23656,55170,17159,27,1661,45,-93
23657,55171,17159,27,1661,45,-93
23658,55172,17159,27,1661,45,-93
23659,55175,17159,27,1661,45,-93
23660,55177,17159,27,1661,45,-93
23661,55187,17159,27,1661,45,-93
23662,55188,17159,27,1661,45,-93
23663,55191,17159,27,1661,45,-93
23664,55301,17161,27,1663,45,-94
23665,55302,17162,27,1663,45,-94
23666,55303,17163,27,1651,45,-93
23667,55304,17164,27,1651,45,-93
23668,55305,17165,27,1662,45,-93
23669,55306,17166,27,1655,45,-93
23670,55307,17167,27,1664,45,-94
23671,55308,17168,27,1665,45,-94
23672,55309,17169,27,1665,45,-94
23673,55310,17170,27,1666,45,-95
23674,55311,17171,27,1662,45,-93
23675,55312,17172,27,1667,45,-94
23676,55313,17173,27,1663,45,-94
23677,55314,17174,27,1666,45,-95
23678,55315,17175,27,1668,45,-94
23679,55316,17176,27,1662,45,-93
23680,55317,17177,27,1668,45,-94
23681,55318,17178,27,1668,45,-94
23682,55319,17179,27,1665,45,-94
23683,55320,17180,27,1669,45,-94
23684,55321,17181,27,1663,45,-94
23685,55322,17182,27,1668,45,-94
23686,55323,17183,27,1662,45,-94
23687,55324,17184,27,1670,45,-94
23688,55325,17185,27,1670,45,-94
23689,55327,17186,27,1662,45,-93
23690,55328,17187,27,1663,45,-94
23691,55329,17188,27,1670,45,-95
23692,55330,17189,27,1665,45,-94
23693,55331,17190,27,1662,45,-94
23694,55332,17191,27,1666,45,-95
23695,55333,17192,27,1666,45,-95
23696,55334,17193,27,1664,45,-94
23697,55335,17194,27,1664,45,-95
23698,55336,17195,27,1667,45,-94
23699,55337,17166,27,1655,45,-93
23700,55338,17196,27,1664,45,-94
23701,55339,17197,27,1668,45,-94
23702,55340,17198,27,1662,45,-94
23703,55341,17199,27,1663,45,-94
23704,55342,17200,27,1666,45,-95
23705,55343,17165,27,1662,45,-93
23706,55344,17201,27,1662,45,-93
23707,55345,17202,27,1662,45,-93
23708,55346,17201,27,1662,45,-93
23709,55347,17201,27,1662,45,-93
23710,55348,17203,27,1662,45,-94
23711,55349,17204,27,1663,45,-94
23712,55350,17205,27,1667,45,-94
23713,55352,17206,27,1657,45,-94
23714,55353,17207,27,1669,45,-94
23715,55354,17208,27,1667,45,-94
23716,55355,17209,27,1670,45,-95
23717,55356,17210,27,1662,45,-94
23718,55357,17211,27,1662,45,-94
23719,55358,17212,27,1663,45,-94
23720,55359,17203,27,1662,45,-94
23721,55360,17213,27,1668,45,-94
23722,55361,17214,27,1662,45,-94
23723,55362,17215,27,1663,45,-94
23724,55363,17216,27,1663,45,-94
23725,55364,17217,27,1662,45,-94
23726,55365,17215,27,1663,45,-94
23727,55366,17218,27,1664,45,-94
23728,55367,17219,27,1668,45,-94
23729,55368,17220,27,1668,45,-94
23730,55369,17171,27,1662,45,-93
23731,55370,17221,27,1667,45,-94
23732,55371,17222,27,1671,46,-94
23733,55372,17223,27,1657,45,-93
23734,55373,17224,27,1662,45,-94
23735,55374,17225,27,1662,45,-94
23736,55375,17226,27,1662,45,-94
23737,55376,17227,27,1663,45,-94
23738,55377,17228,27,1665,45,-94
23739,55378,17229,27,1657,45,-93
23740,55379,17230,27,1657,45,-93
23741,55380,17231,27,1663,45,-94
23742,55381,17232,27,1667,45,-94
23743,55382,17233,27,1663,45,-94
23744,55383,17234,27,1668,45,-94
23745,55384,17235,27,1662,45,-94
23746,55385,17236,27,1667,45,-94
23747,55386,17237,27,1668,45,-94
23748,55387,17238,27,1668,45,-94
23749,55388,17239,27,1668,45,-94
23750,55389,17240,27,1670,45,-94
23751,55390,17241,27,1663,45,-94
23752,55391,17242,27,1662,45,-94
23753,55392,17243,27,1662,45,-94
23754,55393,17203,27,1662,45,-94
23755,55394,17244,27,1668,45,-94
23756,55395,17245,27,1667,45,-94
23757,55396,17246,27,1664,45,-94
23758,55397,17244,27,1668,45,-94
23759,55398,17247,27,1665,45,-94
23760,55399,17244,27,1668,45,-94
23761,55401,17248,27,1662,45,-93
23762,55402,17248,27,1662,45,-93
23763,55403,17248,27,1662,45,-93
23764,55404,17248,27,1662,45,-93
23765,55405,17248,27,1662,45,-93
23766,55406,17248,27,1662,45,-93
23767,55407,17248,27,1662,45,-93
23768,55408,17248,27,1662,45,-93
23769,55409,17248,27,1662,45,-93
23770,55410,17248,27,1662,45,-93
23771,55411,17248,27,1662,45,-93
23772,55412,17248,27,1662,45,-93
23773,55413,17248,27,1662,45,-93
23774,55414,17248,27,1662,45,-93
23775,55415,17248,27,1662,45,-93
23776,55416,17248,27,1662,45,-93
23777,55417,17248,27,1662,45,-93
23778,55418,17248,27,1662,45,-93
23779,55419,17248,27,1662,45,-93
23780,55420,17248,27,1662,45,-93
23781,55421,17248,27,1651,45,-93
23782,55422,17248,27,1662,45,-93
23783,55423,17248,27,1662,45,-93
23784,55424,17248,27,1662,45,-93
23785,55425,17248,27,1662,45,-93
23786,55426,17248,27,1662,45,-93
23787,55427,17248,27,1662,45,-93
23788,55428,17248,27,1662,45,-93
23789,55429,17248,27,1662,45,-93
23790,55430,17248,27,1662,45,-93
23791,55431,17248,27,1662,45,-93
23792,55432,17248,27,1651,45,-93
23793,55433,17248,27,1651,45,-93
23794,55434,17248,27,1651,45,-93
23795,55435,17248,27,1662,45,-93
23796,55436,17248,27,1662,45,-93
23797,55437,17248,27,1662,45,-93
23798,55438,17248,27,1662,45,-93
23799,55439,17248,27,1662,45,-93
23800,55440,17248,27,1662,45,-93
23801,55441,17248,27,1662,45,-93
23802,55442,17248,27,1662,45,-93
23803,55443,17248,27,1662,45,-93
23804,55444,17248,27,1662,45,-93
23805,55445,17248,27,1662,45,-93
23806,55446,17248,27,1662,45,-93
23807,55447,17248,27,1662,45,-93
23808,55448,17248,27,1651,45,-93
23809,55449,17248,27,1651,45,-93
23810,55450,17248,27,1662,45,-93
23811,55454,17248,27,1662,45,-93
23812,55455,17248,27,1662,45,-93
23813,55458,17248,27,1662,45,-93
23814,55459,17248,27,1662,45,-93
23815,55460,17248,27,1662,45,-93
23816,55467,17248,27,1662,45,-93
23817,55468,17248,27,1662,45,-93
23818,55470,17248,27,1662,45,-93
23819,55472,17248,27,1662,45,-93
23820,55473,17248,27,1662,45,-93
23821,55474,17248,27,1662,45,-93
23822,55478,17248,27,1662,45,-93
23823,55479,17248,27,1662,45,-93
23824,55480,17248,27,1662,45,-93
23825,55483,17248,27,1662,45,-93
23826,55484,17248,27,1662,45,-93
23827,55485,17248,27,1662,45,-93
23828,55486,17248,27,1662,45,-93
23829,55487,17248,27,1662,45,-93
23830,55488,17248,27,1662,45,-93
23831,55550,17244,27,1668,45,-94
23832,55551,17244,27,1668,45,-94
23833,55552,17244,27,1668,45,-94
23834,55553,17244,27,1668,45,-94
23835,55554,17234,27,1668,45,-94
23836,55555,17244,27,1668,45,-94
23837,55556,17244,27,1668,45,-94
23838,55557,17244,27,1668,45,-94
23839,55558,17244,27,1668,45,-94
23840,55559,17244,27,1668,45,-94
23841,55560,17244,27,1668,45,-94
23842,55561,17215,27,1663,45,-94
23843,55562,17244,27,1668,45,-94
23844,55563,17215,27,1663,45,-94
23845,55564,17244,27,1668,45,-94
23846,55565,17215,27,1663,45,-94
23847,55566,17244,27,1668,45,-94
23848,55567,17244,27,1668,45,-94
23849,55568,17244,27,1668,45,-94
23850,55569,17171,27,1662,45,-93
23851,55570,17203,27,1662,45,-94
23852,55571,17203,27,1662,45,-94
23853,55572,17224,27,1663,45,-94
23854,55573,17244,27,1668,45,-94
23855,55574,17203,27,1662,45,-94
23856,55575,17204,27,1663,45,-94
23857,55576,17203,27,1662,45,-94
23858,55577,17224,27,1663,45,-94
23859,55578,17203,27,1662,45,-94
23860,55579,17203,27,1662,45,-94
23861,55580,17215,27,1663,45,-94
23862,55581,17215,27,1663,45,-94
23863,55582,17215,27,1663,45,-94
23864,55583,17234,27,1668,45,-94
23865,55584,17215,27,1663,45,-94
23866,55585,17215,27,1663,45,-94
23867,55586,17215,27,1663,45,-94
23868,55587,17215,27,1663,45,-94
23869,55588,17215,27,1663,45,-94
23870,55589,17215,27,1663,45,-94
23871,55590,17215,27,1663,45,-94
23872,55591,17215,27,1663,45,-94
23873,55592,17203,27,1662,45,-94
23874,55593,17203,27,1662,45,-94
23875,55594,17244,27,1668,45,-94
23876,55595,17211,27,1662,45,-94
23877,55596,17211,27,1662,45,-94
23878,55597,17211,27,1662,45,-94
23879,55598,17211,27,1662,45,-94
23880,55599,17211,27,1662,45,-94
23881,55601,17249,27,1672,47,-91
23882,55602,17250,27,1673,47,-92
23883,55603,17251,27,1672,47,-91
23884,55604,17252,27,1674,48,-90
23885,55605,17253,27,1674,48,-90
23886,55606,17254,27,1674,48,-90
23887,55607,17255,27,1672,48,-91
23888,55609,17256,27,1672,47,-92
23889,55612,17257,27,1674,48,-91
23890,55613,17258,27,1674,48,-91
23891,55614,17259,27,1672,47,-91
23892,55615,17260,27,1674,48,-91
23893,55616,17261,27,1672,47,-92
23894,55701,17262,27,1673,47,-92
23895,55702,17263,27,1673,47,-93
23896,55703,17264,27,1673,48,-93
23897,55704,17265,27,1653,46,-93
23898,55705,17266,27,1673,48,-92
23899,55706,17267,27,1673,48,-92
23900,55707,17268,27,1675,47,-93
23901,55708,17269,27,1673,48,-92
23902,55709,17270,27,1676,47,-93
23903,55710,17271,27,1673,48,-93
23904,55711,17272,27,1673,47,-93
23905,55712,17273,27,1653,46,-93
23906,55713,17274,27,1673,47,-93
23907,55716,17275,27,1676,47,-93
23908,55717,17276,27,1673,47,-92
23909,55718,17277,27,1675,47,-92
23910,55719,17278,27,1673,47,-93
23911,55720,17279,27,1675,47,-92
23912,55721,17280,27,1676,47,-94
23913,55722,17281,27,1676,47,-93
23914,55723,17282,27,1673,48,-93
23915,55724,17283,27,1673,47,-92
23916,55725,17284,27,1673,48,-92
23917,55726,17285,27,1675,47,-93
23918,55730,17286,27,1676,47,-94
23919,55731,17287,27,1673,48,-92
23920,55732,17288,27,1673,48,-92
23921,55733,17289,27,1675,47,-92
23922,55734,17290,27,1673,47,-93
23923,55735,17291,27,1653,46,-93
23924,55736,17292,27,1673,47,-93
23925,55738,17293,27,1673,47,-93
23926,55741,17294,27,1673,47,-92
23927,55742,17295,27,1676,47,-93
23928,55744,17286,27,1676,47,-94
23929,55745,17286,27,1676,47,-94
23930,55746,17296,27,1673,47,-93
23931,55747,17296,27,1677,47,-93
23932,55748,17297,27,1678,47,-94
23933,55749,17298,27,1675,46,-92
23934,55750,17299,27,1673,48,-92
23935,55751,17300,27,1673,47,-93
23936,55752,17301,27,1678,47,-93
23937,55753,17302,27,1676,47,-93
23938,55756,17303,27,1653,46,-93
23939,55757,17304,27,1675,46,-93
23940,55758,17305,27,1673,48,-93
23941,55760,17306,27,1678,47,-93
23942,55763,17307,27,1673,47,-92
23943,55764,17308,27,1676,47,-93
23944,55765,17309,27,1673,47,-93
23945,55766,17310,27,1673,47,-92
23946,55767,17311,27,1675,46,-93
23947,55768,17312,27,1673,48,-93
23948,55769,17313,27,1676,47,-93
23949,55771,17314,27,1673,48,-93
23950,55772,17315,27,1679,48,-93
23951,55775,17316,27,1676,47,-93
23952,55777,17317,27,1677,48,-93
23953,55779,17318,27,1673,47,-92
23954,55780,17319,27,1675,47,-93
23955,55781,17320,27,1673,48,-93
23956,55782,17321,27,1673,48,-92
23957,55783,17322,27,1653,46,-93
23958,55784,17323,27,1676,47,-93
23959,55785,17324,27,1678,47,-94
23960,55786,17325,27,1676,47,-93
23961,55787,17326,27,1678,47,-93
23962,55790,17327,27,1673,48,-92
23963,55791,17328,27,1673,47,-92
23964,55792,17317,27,1673,48,-93
23965,55793,17329,27,1676,47,-93
23966,55795,17330,27,1653,46,-93
23967,55796,17331,27,1673,48,-92
23968,55797,17332,27,1675,47,-92
23969,55798,17333,27,1675,47,-93
23970,55801,17334,27,1673,47,-92
23971,55802,17334,27,1673,47,-92
23972,55803,17334,27,1673,47,-92
23973,55804,17334,27,1673,47,-92
23974,55805,17334,27,1673,47,-92
23975,55806,17334,27,1673,47,-92
23976,55807,17334,27,1673,47,-92
23977,55808,17334,27,1673,47,-92
23978,55810,17334,27,1673,47,-92
23979,55811,17334,27,1673,47,-92
23980,55812,17334,27,1673,47,-92
23981,55814,17334,27,1677,47,-92
23982,55815,17334,27,1677,47,-92
23983,55816,17334,27,1677,47,-92
23984,55901,17335,27,1680,44,-92
23985,55902,17335,27,1680,44,-92
23986,55903,17335,27,1680,44,-92
23987,55904,17335,27,1680,44,-92
23988,55905,17335,27,1680,44,-92
23989,55906,17335,27,1680,44,-92
23990,55909,17336,27,1681,44,-93
23991,55910,17337,27,1682,44,-92
23992,55912,17338,27,1681,44,-93
23993,55917,17339,27,1659,44,-93
23994,55918,17340,27,1681,44,-93
23995,55919,17341,27,1683,44,-91
23996,55920,17342,27,1680,44,-93
23997,55921,17343,27,1683,44,-92
23998,55922,17344,27,1684,44,-92
23999,55923,17345,27,1684,44,-92
24000,55924,17346,27,1685,44,-93
24001,55925,17347,27,1682,44,-91
24002,55926,17348,27,1681,44,-93
24003,55927,17349,27,1685,44,-93
24004,55929,17350,27,1680,44,-92
24005,55931,17351,27,1683,44,-91
24006,55932,17352,27,1658,44,-92
24007,55933,17353,27,1681,44,-93
24008,55934,17354,27,1680,44,-92
24009,55935,17355,27,1684,44,-92
24010,55936,17356,27,1681,44,-93
24011,55939,17357,27,1684,44,-92
24012,55940,17358,27,1685,44,-93
24013,55941,17359,27,1683,44,-91
24014,55942,17360,27,1682,44,-92
24015,55943,17361,27,1683,44,-92
24016,55944,17362,27,1685,44,-93
24017,55945,17363,27,1658,44,-92
24018,55946,17364,27,1654,44,-93
24019,55947,17365,27,1683,44,-91
24020,55949,17366,27,1684,44,-92
24021,55950,17367,27,1681,44,-93
24022,55951,17368,27,1681,44,-93
24023,55952,17369,27,1682,44,-92
24024,55953,17370,27,1681,44,-93
24025,55954,17371,27,1684,44,-92
24026,55955,17372,27,1685,44,-93
24027,55956,17373,27,1658,44,-93
24028,55957,17374,27,1658,44,-92
24029,55959,17375,27,1682,44,-92
24030,55960,17376,27,1680,44,-93
24031,55961,17377,27,1684,44,-92
24032,55962,17378,27,1684,44,-92
24033,55963,17379,27,1654,44,-93
24034,55964,17380,27,1658,44,-92
24035,55965,17381,27,1684,44,-92
24036,55967,17382,27,1681,44,-92
24037,55968,17383,27,1658,44,-92
24038,55969,17384,27,1682,44,-92
24039,55970,17385,27,1681,44,-93
24040,55971,17386,27,1684,44,-92
24041,55972,17387,27,1682,44,-92
24042,55973,17388,27,1681,44,-93
24043,55974,17389,27,1683,44,-92
24044,55975,17390,27,1684,44,-92
24045,55976,17391,27,1680,44,-92
24046,55977,17392,27,1681,44,-93
24047,55979,17393,27,1682,44,-92
24048,55981,17394,27,1658,44,-92
24049,55982,17395,27,1681,44,-93
24050,55983,17396,27,1654,44,-93
24051,55985,17397,27,1685,44,-93
24052,55987,17398,27,1682,44,-92
24053,55988,17399,27,1682,44,-92
24054,55990,17400,27,1684,44,-92
24055,55991,17401,27,1658,44,-92
24056,55992,17402,27,1654,44,-93
24057,56001,17403,27,1686,44,-94
24058,56002,17403,27,1686,44,-94
24059,56003,17403,27,1687,44,-94
24060,56006,17403,27,1686,44,-94
24061,56007,17404,27,1688,44,-93
24062,56009,17405,27,1688,44,-94
24063,56010,17406,27,1686,44,-94
24064,56011,17407,27,1657,45,-94
24065,56013,17408,27,1689,44,-94
24066,56014,17409,27,1689,44,-94
24067,56016,17410,27,1688,44,-93
24068,56017,17411,27,1690,44,-94
24069,56019,17412,27,1691,44,-95
24070,56020,17413,27,1688,44,-94
24071,56021,17414,27,1687,44,-94
24072,56022,17415,27,1692,44,-95
24073,56023,17416,27,1689,44,-94
24074,56024,17417,27,1686,44,-94
24075,56025,17418,27,1689,44,-94
24076,56026,17419,27,1659,44,-93
24077,56027,17420,27,1689,44,-94
24078,56028,17421,27,1690,44,-94
24079,56029,17422,27,1688,44,-93
24080,56030,17423,27,1691,44,-95
24081,56031,17424,27,1693,44,-94
24082,56032,17425,27,1688,44,-94
24083,56033,17426,27,1689,44,-94
24084,56034,17427,27,1686,44,-94
24085,56035,17428,27,1688,44,-93
24086,56036,17429,27,1688,44,-93
24087,56037,17430,27,1686,44,-94
24088,56039,17431,27,1693,44,-94
24089,56041,17432,27,1691,44,-94
24090,56042,17433,27,1688,44,-93
24091,56043,17434,27,1688,44,-93
24092,56044,17435,27,1664,45,-94
24093,56045,17436,27,1688,44,-93
24094,56046,17437,27,1659,44,-93
24095,56047,17438,27,1689,44,-94
24096,56048,17439,27,1694,44,-94
24097,56050,17440,27,1690,44,-94
24098,56051,17441,27,1689,44,-94
24099,56052,17442,27,1690,44,-94
24100,56054,17443,27,1687,44,-94
24101,56055,17444,27,1686,44,-94
24102,56056,17445,27,1692,44,-95
24103,56057,17446,27,1690,44,-94
24104,56058,17447,27,1690,44,-94
24105,56060,17448,27,1692,44,-94
24106,56062,17449,27,1692,44,-94
24107,56063,17450,27,1686,44,-94
24108,56065,17451,27,1686,44,-94
24109,56068,17452,27,1689,44,-94
24110,56069,17453,27,1690,44,-94
24111,56071,17454,27,1690,45,-94
24112,56072,17455,27,1694,44,-93
24113,56073,17456,27,1691,44,-94
24114,56074,17457,27,1687,44,-94
24115,56075,17458,27,1693,44,-94
24116,56078,17459,27,1686,44,-94
24117,56080,17460,27,1686,44,-94
24118,56081,17461,27,1692,44,-95
24119,56082,17462,27,1687,44,-94
24120,56083,17463,27,1695,44,-95
24121,56084,17464,27,1691,44,-94
24122,56085,17465,27,1691,44,-95
24123,56087,17466,27,1691,44,-95
24124,56088,17467,27,1693,44,-94
24125,56089,17468,27,1688,44,-93
24126,56090,17469,27,1686,44,-94
24127,56091,17470,27,1694,44,-94
24128,56093,17471,27,1694,44,-94
24129,56096,17472,27,1690,44,-94
24130,56097,17473,27,1689,44,-94
24131,56098,17474,27,1689,44,-94
24132,56101,17475,27,1696,44,-95
24133,56110,17476,27,1697,44,-96
24134,56111,17477,27,1698,44,-95
24135,56113,17478,27,1699,44,-96
24136,56114,17479,27,1700,44,-96
24137,56115,17480,27,1701,44,-96
24138,56116,17481,27,1702,44,-96
24139,56117,17482,27,1697,44,-96
24140,56118,17483,27,1696,44,-95
24141,56119,17484,27,1697,44,-95
24142,56120,17485,27,1692,44,-95
24143,56121,17486,27,1693,44,-95
24144,56122,17487,27,1700,44,-96
24145,56123,17488,27,1700,44,-96
24146,56125,17489,27,1700,44,-96
24147,56127,17490,27,1693,44,-95
24148,56128,17491,27,1703,44,-96
24149,56129,17492,27,1697,44,-96
24150,56131,17493,27,1700,44,-96
24151,56132,17494,27,1701,44,-96
24152,56134,17495,27,1702,44,-96
24153,56136,17496,27,1699,45,-96
24154,56137,17497,27,1698,44,-95
24155,56138,17498,27,1702,44,-96
24156,56139,17499,27,1703,44,-96
24157,56140,17500,27,1703,44,-96
24158,56141,17501,27,1700,44,-96
24159,56142,17502,27,1699,44,-96
24160,56143,17503,27,1698,44,-95
24161,56144,17504,27,1702,44,-96
24162,56145,17505,27,1696,44,-95
24163,56146,17506,27,1702,44,-96
24164,56147,17507,27,1702,44,-96
24165,56149,17508,27,1699,44,-96
24166,56150,17509,27,1698,44,-95
24167,56151,17510,27,1700,44,-96
24168,56152,17511,27,1695,44,-95
24169,56153,17512,27,1697,44,-96
24170,56155,17513,27,1697,44,-96
24171,56156,17514,27,1702,44,-96
24172,56157,17515,27,1701,44,-96
24173,56158,17516,27,1702,44,-96
24174,56159,17517,27,1696,44,-95
24175,56160,17518,27,1692,44,-95
24176,56161,17519,27,1698,44,-95
24177,56162,17520,27,1692,44,-95
24178,56164,17521,27,1703,44,-96
24179,56165,17522,27,1697,44,-96
24180,56166,17523,27,1695,44,-95
24181,56167,17524,27,1698,44,-95
24182,56168,17525,27,1697,44,-96
24183,56169,17526,27,1701,44,-96
24184,56170,17527,27,1703,44,-96
24185,56171,17528,27,1693,44,-95
24186,56172,17529,27,1700,44,-96
24187,56173,17530,27,1702,44,-96
24188,56174,17531,27,1696,44,-95
24189,56175,17532,27,1701,44,-96
24190,56176,17533,27,1693,44,-95
24191,56177,17534,27,1703,44,-96
24192,56178,17535,27,1699,44,-96
24193,56180,17536,27,1695,44,-95
24194,56181,17537,27,1693,44,-95
24195,56183,17538,27,1696,44,-95
24196,56185,17539,27,1697,44,-96
24197,56186,17540,27,1703,44,-96
24198,56187,17541,27,1697,44,-96
24199,56201,17542,27,1704,45,-95
24200,56207,17543,27,1705,46,-96
24201,56208,17544,27,1706,45,-96
24202,56209,17545,27,1704,45,-95
24203,56210,17546,27,1707,46,-97
24204,56211,17547,27,1707,46,-97
24205,56212,17548,27,1708,45,-96
24206,56214,17549,27,1695,45,-95
24207,56215,17550,27,1706,45,-96
24208,56216,17551,27,1704,45,-95
24209,56218,17552,27,1708,45,-96
24210,56219,17553,27,1709,46,-97
24211,56220,17554,27,1710,45,-96
24212,56221,17555,27,1705,46,-96
24213,56222,17556,27,1711,45,-95
24214,56223,17557,27,1710,45,-96
24215,56224,17558,27,1695,44,-95
24216,56225,17559,27,1707,45,-96
24217,56226,17560,27,1706,45,-96
24218,56227,17561,27,1707,45,-96
24219,56228,17562,27,1670,45,-95
24220,56229,17563,27,1701,45,-96
24221,56230,17564,27,1666,45,-95
24222,56231,17565,27,1706,45,-96
24223,56232,17566,27,1708,45,-96
24224,56235,17567,27,1705,46,-96
24225,56236,17568,27,1709,46,-96
24226,56237,17569,27,1710,45,-95
24227,56239,17570,27,1701,45,-96
24228,56240,17571,27,1707,46,-96
24229,56241,17572,27,1710,45,-96
24230,56243,17573,27,1670,45,-95
24231,56244,17574,27,1705,45,-96
24232,56245,17575,27,1710,45,-96
24233,56248,17576,27,1712,46,-96
24234,56249,17577,27,1706,45,-96
24235,56251,17578,27,1704,45,-95
24236,56252,17579,27,1706,45,-95
24237,56253,17580,27,1704,45,-95
24238,56255,17581,27,1695,44,-95
24239,56256,17582,27,1708,45,-96
24240,56257,17583,27,1708,45,-96
24241,56258,17584,27,1701,44,-96
24242,56260,17585,27,1711,45,-95
24243,56262,17586,27,1711,45,-96
24244,56263,17587,27,1695,44,-96
24245,56264,17588,27,1701,45,-96
24246,56265,17589,27,1711,45,-96
24247,56266,17590,27,1695,44,-95
24248,56267,17591,27,1705,46,-96
24249,56270,17592,27,1666,45,-95
24250,56271,17593,27,1706,45,-95
24251,56273,17594,27,1704,45,-95
24252,56274,17595,27,1712,46,-96
24253,56276,17596,27,1707,45,-96
24254,56277,17597,27,1666,45,-95
24255,56278,17598,27,1707,45,-96
24256,56279,17599,27,1704,45,-95
24257,56280,17600,27,1710,45,-96
24258,56281,17601,27,1704,45,-95
24259,56282,17602,27,1704,45,-95
24260,56283,17603,27,1695,45,-95
24261,56284,17604,27,1666,45,-95
24262,56285,17605,27,1666,45,-95
24263,56287,17606,27,1695,44,-95
24264,56288,17607,27,1704,45,-95
24265,56289,17608,27,1704,45,-95
24266,56291,17609,27,1701,45,-96
24267,56292,17610,27,1695,45,-95
24268,56293,17611,27,1695,44,-95
24269,56294,17612,27,1695,44,-95
24270,56295,17613,27,1711,45,-96
24271,56296,17614,27,1709,46,-96
24272,56297,17615,27,1710,45,-96
24273,56301,17616,27,1669,46,-94
24274,56302,17616,27,1669,46,-94
24275,56303,17616,27,1669,46,-94
24276,56304,17616,27,1665,46,-94
24277,56307,17617,27,1669,46,-95
24278,56308,17618,27,1713,46,-95
24279,56309,17619,27,1712,46,-96
24280,56310,17620,27,1669,46,-94
24281,56311,17621,27,1712,46,-96
24282,56312,17622,27,1669,45,-95
24283,56313,17623,27,1671,46,-94
24284,56314,17624,27,1714,46,-94
24285,56315,17625,27,1713,46,-96
24286,56316,17626,27,1669,46,-95
24287,56317,17627,27,1714,46,-94
